user_id,symb_in_name,symb_in_email,time_difference,neighbour_above,neighbour_below,text_neighbour_above,text_neighbour_below,is_fake
6856,0.2857142857142857,0.29411764705882354,0.47609188398417496,0.9999964998372793,3.197445944926948e-05,0.348297213622291,0.3594393004115226,1
6857,0.2222222222222222,0.16,0.47609188398417496,0.9999680255405509,4.1528957687068936e-05,0.34138655462184875,0.44005847953216376,1
6858,0.2,0.375,0.47609188398417496,0.9999584710423131,0.0003083822043991181,0.4179566563467493,0.571256038647343,1
6884,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.999691617795601,5.381631570685723e-06,0.5425648520277676,0.34837962962962965,1
6885,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999946183684294,1.9056441479791437e-05,0.33088235294117646,0.37160493827160496,1
6886,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999809435585203,0.0017355131155511769,0.35294117647058826,0.7026143790849673,1
7005,0.18181818181818182,0.18181818181818182,0.47918410404480216,0.9982644868844489,0.0006309332356679321,0.6673257538309441,0.826923076923077,0
7077,0.13333333333333333,0.2,0.51006270128935,0.9993690667643321,0.00017142388532483097,0.7853910795087267,0.6843171296296297,0
7093,0.15384615384615385,0.23809523809523808,0.4769107943956076,0.9998285761146752,0.0014116797423846604,0.6499474789915967,0.6587009803921569,0
7208,0.2,0.18181818181818182,0.47609188398417496,0.9985883202576155,0.0016683793639067047,0.62561789421651,0.6089324618736383,0
7316,0.2,0.25,0.4767675355768989,0.9983316206360934,0.007160292337794839,0.5783489866534849,0.6398809523809524,0
7650,0.14285714285714285,0.19047619047619047,0.47609188398417496,0.9928397076622053,3.269971839141267e-05,0.6077430972388955,0.5806327160493827,0
7660,0.2222222222222222,0.17391304347826086,0.47609188398417496,0.9999673002816087,7.252589421431932e-07,0.551470588235294,0.322310405643739,0
7661,0.25,0.2,0.47609188398417496,0.999999274741058,2.417529807143977e-07,0.30612244897959184,0.5193236714975845,0
7662,0.18181818181818182,0.17391304347826086,0.47609188398417496,0.9999997582470194,1.3023127961092992e-05,0.4932407745706978,0.5067340067340067,0
7663,0.2222222222222222,0.38095238095238093,0.47609188585813755,0.999986976872039,4.935965206238312e-05,0.48128342245989303,0.4343434343434343,0
7689,0.2222222222222222,0.1724137931034483,0.47609188398417496,0.9999506403479377,3.741915701492417e-06,0.41252864782276544,0.7001915708812261,0
7692,0.35714285714285715,0.2608695652173913,0.47609188398417496,0.9999962580842986,7.263100420593427e-06,0.6650246305418719,0.6267146776406036,1
7697,0.25,0.23529411764705882,0.47609188398417496,0.9999927368995795,6.874193451618092e-06,0.5952380952380952,0.6795977011494253,0
7699,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999931258065485,5.570829555592643e-07,0.645465082584758,0.7001915708812261,1
7700,0.2857142857142857,0.6086956521739131,0.47609188398417496,0.9999994429170446,2.585705793727906e-06,0.6650246305418719,0.3894927536231884,0
7701,0.4,0.25,0.47609188398417496,0.9999974142942064,9.249679262116088e-06,0.3699305809280234,0.2488425925925926,0
7704,0.3333333333333333,0.25,0.47609188585813755,0.999990750320738,9.228657263793096e-06,0.23634453781512604,0.5091702279202278,0
7710,0.2222222222222222,0.2,0.47609188398417496,0.9999907713427363,1.1688231067583055e-05,0.48359728506787325,0.3421585648148148,0
7714,0.2857142857142857,0.2777777777777778,0.47609188585813755,0.9999883117689325,3.225825642662986e-05,0.32497373949579833,0.33179012345679015,0
7730,0.3333333333333333,0.4444444444444444,0.47609188398417496,0.9999677417435735,9.922383208451803e-06,0.31512605042016806,0.38643790849673204,0
7731,0.2222222222222222,0.3333333333333333,0.47609188398417496,0.9999900776167917,2.2073098239140663e-07,0.3670291646070193,0.571256038647343,0
7732,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999997792690177,3.461272023880486e-05,0.5425648520277676,0.37160493827160496,1
7744,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999653872797613,2.449062804628464e-06,0.35294117647058826,0.571256038647343,1
7745,0.2857142857142857,0.21052631578947367,0.47609188398417496,0.9999975509371954,4.341042653697664e-06,0.5425648520277676,0.5474537037037037,0
7746,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999956589573464,1.2613198993794663e-07,0.5199579831932772,0.7001915708812261,1
7747,0.2,0.16,0.47609188585813755,0.9999998738680101,2.9956347610262327e-05,0.6650246305418719,0.4343434343434343,0
7755,0.2857142857142857,0.3181818181818182,0.47609188398417496,0.9999700436523898,4.793015617641972e-06,0.41252864782276544,0.6647652116402116,0
7756,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999952069843825,2.0286228381686417e-06,0.6313775510204082,0.6825396825396824,1
7757,0.4,0.2727272727272727,0.47609188398417496,0.999997971377162,0.020517123500266993,0.6482593037214885,0.2627777777777778,0
8857,0.4,0.2222222222222222,0.49896744660865056,0.9794828764997331,0.00021361503595907413,0.2495798319327731,0.6515151515151515,0
8865,0.16666666666666666,0.16129032258064516,0.484268359464555,0.999786384964041,0.0003600437652778687,0.6187929717341483,0.6843171296296297,1
8872,0.16666666666666666,0.2727272727272727,0.47609188398417496,0.9996399562347222,3.2899427375481085e-05,0.6499474789915967,0.6398809523809524,1
8873,0.15384615384615385,0.16129032258064516,0.47609188398417496,0.9999671005726246,1.8373226534294228e-05,0.6077430972388955,0.5972222222222222,1
8874,0.14285714285714285,0.2,0.47609188398417496,0.9999816267734658,0.0017035596781002304,0.5672268907563025,0.6795977011494253,1
8916,0.5,0.19047619047619047,0.4761158088646602,0.9982964403218999,0.0004650801798986938,0.645465082584758,0.6131481481481481,1
8923,0.3076923076923077,0.2608695652173913,0.47609188398417496,0.9995349198201015,6.443242485996774e-06,0.5823529411764706,0.3215811965811966,1
8924,0.3076923076923077,0.2916666666666667,0.47609188398417496,0.9999935567575141,2.6435162891161317e-05,0.3054298642533937,0.718532986111111,1
8925,0.14285714285714285,0.2222222222222222,0.4784683140471974,0.999973564837109,3.889069689753355e-06,0.6824448529411764,0.7465277777777778,1
8926,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999961109303104,6.233022502766863e-06,0.7090336134453781,0.3412698412698412,1
8927,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999937669774973,5.560318556431148e-06,0.3241296518607443,0.3412698412698412,1
8928,0.3076923076923077,0.2916666666666667,0.47609188398417496,0.9999944396814436,4.719438623511504e-06,0.3241296518607443,0.37160493827160496,1
8929,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999952805613765,2.41122320764708e-05,0.35294117647058826,0.39814814814814814,1
8930,0.35714285714285715,0.2916666666666667,0.47609188398417496,0.9999758877679237,0.0015144562921857638,0.37815126050420167,0.5213844797178131,1
9036,0.5833333333333334,0.19047619047619047,0.4775806123427647,0.9984855437078144,5.4446975656546964e-06,0.4951980792316927,0.5293560606060607,1
9037,0.16666666666666666,0.18518518518518517,0.4775269008267886,0.9999945553024344,0.00014617646533891866,0.5027692895339955,0.5341820987654321,1
9038,0.2222222222222222,0.21428571428571427,0.4760920114136316,0.9998538235346612,0.058418987640683685,0.5073529411764706,0.5687830687830688,1
9812,0.16666666666666666,0.20833333333333334,0.4795774206846268,0.9415810123593165,0.000445718919443219,0.5402160864345739,0.635752688172043,1
9813,0.2,0.25,0.47865558475147646,0.9995542810805569,0.0005931041496857096,0.6038221740309027,0.47506313131313127,0
9824,0.2222222222222222,0.24,0.47871989914783053,0.9994068958503144,4.356809152439907e-05,0.4512032085561497,0.45388888888888884,0
9827,0.2222222222222222,0.23529411764705882,0.4783921524593005,0.9999564319084757,0.0021235161385986237,0.4310924369747899,0.511904761904762,0
9899,0.15384615384615385,0.2222222222222222,0.47609188398417496,0.9978764838614015,0.03921291157682919,0.48619447779111646,0.6125356125356125,0
10664,0.25,0.21052631578947367,0.47611573203219365,0.960787088423171,2.451165004460763e-05,0.5817711700064642,0.6398809523809524,1
10665,0.16666666666666666,0.21739130434782608,0.4760940727724891,0.9999754883499555,2.0622580354854275e-05,0.6077430972388955,0.6891025641025641,1
10666,0.4444444444444444,0.22857142857142856,0.47609188585813755,0.9999793774196453,0.01622416866773317,0.6544925662572721,0.9722222222222222,1
11002,0.2777777777777778,0.3,0.47609188398417496,0.983775831332267,3.7103827040079304e-06,0.923392612859097,0.14930555555555555,1
11003,0.23529411764705882,0.3,0.47609188398417496,0.9999962896172961,6.579885475096216e-06,0.14180672268907563,0.07962962962962963,1
11004,0.2777777777777778,0.27586206896551724,0.47609188398417496,0.999993420114525,1.453671184034835e-05,0.07563025210084034,0.15483539094650206,1
11005,0.2777777777777778,0.38235294117647056,0.47609188398417496,0.9999854632881597,2.3124198155290217e-06,0.14705882352941177,0.18663194444444445,1
11006,0.2777777777777778,0.27586206896551724,0.47609188398417496,0.9999976875801846,1.5451168767398463e-06,0.17725840336134452,0.19907407407407407,1
11007,0.2777777777777778,0.36363636363636365,0.47609188398417496,0.9999984548831233,8.209090345128028e-06,0.18907563025210083,0.14930555555555555,1
11008,0.2777777777777778,0.38235294117647056,0.47609188398417496,0.999991790909655,1.6680955669293443e-05,0.14180672268907563,0.1706349206349206,1
11009,0.2777777777777778,0.3225806451612903,0.47609188398417496,0.9999833190443308,1.8814688499077039e-06,0.16206482593037214,0.09953703703703703,1
11010,0.2777777777777778,0.3,0.47609188398417496,0.9999981185311502,0.00039877679718797985,0.09453781512605042,0.1706349206349206,1
11062,0.2777777777777778,0.3225806451612903,0.47609188398417496,0.9996012232028121,1.366429890994422e-06,0.16206482593037214,0.1706349206349206,1
11063,0.2777777777777778,0.34375,0.47609188398417496,0.9999986335701091,5.749516541338067e-06,0.16206482593037214,0.7838541666666666,1
11064,0.16666666666666666,0.16666666666666666,0.47609696617074,0.9999942504834588,0.0003798885316947723,0.7444852941176471,0.6270833333333333,1
11115,0.18181818181818182,0.21739130434782608,0.47609188585813755,0.9996201114683053,0.00032450607711285225,0.5955882352941176,0.48863636363636365,0
11174,0.2,0.36363636363636365,0.476098787662385,0.9996754939228872,0.00041243058509876255,0.46409472880061114,0.6032547699214366,0
11214,0.18181818181818182,0.17391304347826086,0.476092354348787,0.9995875694149013,0.001462689621315398,0.5729564553093964,0.6937429854096521,0
11434,0.16666666666666666,0.17857142857142858,0.5446560133642018,0.9985373103786847,0.001191253578968937,0.658899923605806,0.6635802469135803,0
11569,0.4166666666666667,0.16666666666666666,0.5046746765325051,0.9988087464210311,0.00031921904453462,0.6302521008403361,0.7001915708812261,0
11573,0.14285714285714285,0.20833333333333334,0.47993844145304215,0.9996807809554655,4.2043996645982214e-08,0.6650246305418719,0.511904761904762,0
11574,0.16666666666666666,0.22727272727272727,0.4799371634105505,0.9999999579560035,0.00027032187643534267,0.48619447779111646,0.5972222222222222,0
11618,0.2,0.15384615384615385,0.47609188585813755,0.9997296781235647,9.438877247023008e-06,0.5672268907563025,0.47777777777777775,0
11619,0.2857142857142857,0.36363636363636365,0.47609188398417496,0.9999905611227531,0.00010945103426865319,0.45378151260504196,0.35833333333333334,0
11640,0.2222222222222222,0.2,0.47609188398417496,0.9998905489657315,7.157990428978471e-05,0.3403361344537815,0.49183006535947715,0
11649,0.3333333333333333,0.17647058823529413,0.47609188398417496,0.9999284200957104,7.234720722857389e-05,0.4671280276816609,0.4222783389450056,0
11657,0.2857142857142857,0.21428571428571427,0.47609188585813755,0.9999276527927715,9.270701260439079e-06,0.40106951871657753,0.5766283524904214,1
11658,0.16666666666666666,0.3448275862068966,0.47609188398417496,0.9999907292987397,3.858587792185018e-05,0.5476673427991886,0.5687830687830688,0
11659,0.2,0.20689655172413793,0.47609188398417496,0.9999614141220783,4.036223678014292e-06,0.5402160864345739,0.5341820987654321,1
11660,0.14285714285714285,0.25,0.47609188398417496,0.999995963776322,1.06371311514335e-05,0.5073529411764706,0.6131481481481481,0
11661,0.2857142857142857,0.29411764705882354,0.47609188398417496,0.9999893628688487,9.943405206774794e-06,0.5823529411764706,0.3732638888888889,0
11662,0.2857142857142857,0.18181818181818182,0.47609188398417496,0.9999900565947933,0.0005605095412859119,0.35451680672268904,0.5225694444444444,1
11675,0.16666666666666666,0.23076923076923078,0.4760929240334167,0.9994394904587142,0.00011857458154083134,0.4963235294117647,0.5839506172839506,1
11676,0.2,0.19047619047619047,0.47609188398417496,0.9998814254184593,0.011599791520638232,0.5546218487394957,0.47506313131313127,1
11719,0.16666666666666666,0.2,0.49493224107299505,0.9884002084793618,0.005981515314830598,0.4512032085561497,0.5213844797178131,0
11720,0.5,0.22727272727272727,0.49647056385173377,0.9940184846851695,0.001743280743931522,0.4951980792316927,0.6438802083333334,0
11721,0.3333333333333333,0.17857142857142858,0.5031770843308281,0.9982567192560686,0.001790391042173345,0.6115414915966386,0.6089324618736383,0
11722,0.2222222222222222,0.3125,0.47609188398417496,0.9982096089578267,0.002077320297283851,0.5783489866534849,0.539426523297491,0
11723,0.18181818181818182,0.2,0.4764437635630386,0.9979226797027162,0.0016466110846432474,0.5123339658444023,0.635752688172043,0
11724,0.13333333333333333,0.3333333333333333,0.47609188398417496,0.9983533889153569,4.624839631058044e-07,0.6038221740309027,0.2843915343915344,1
11725,0.14285714285714285,0.3333333333333333,0.47609188398417496,0.999999537516037,0.0008100511723789777,0.27010804321728693,0.6587009803921569,1
11726,0.16666666666666666,0.17391304347826086,0.49636459126683213,0.9991899488276211,0.0007897229000006454,0.62561789421651,0.5733333333333333,0
11727,0.14285714285714285,0.18518518518518517,0.47616635900573395,0.9992102770999994,0.0013644958671487066,0.5445378151260504,0.7299382716049382,1
11728,0.16666666666666666,0.17857142857142858,0.49484718565860925,0.9986355041328514,0.001699502432423893,0.6932773109243697,0.6438802083333334,0
11729,0.3333333333333333,0.14285714285714285,0.47609188585813755,0.9983004975675762,0.0016009302822873877,0.6115414915966386,0.617816091954023,0
11730,0.16666666666666666,0.20689655172413793,0.49665311779215426,0.9983990697177128,0.00014211921966258138,0.5867864387134164,0.6078869047619047,0
11731,0.2,0.2,0.510905671506575,0.9998578807803375,0.00010908314929800085,0.5773559423769508,0.635752688172043,0
11732,0.16666666666666666,0.18518518518518517,0.47610838984673576,0.9998909168507021,0.000984302516478251,0.6038221740309027,0.671875,0
11733,0.18181818181818182,0.2857142857142857,0.47609188585813755,0.9990156974835218,0.0034603050119576284,0.6381302521008403,0.4929453262786596,0
11734,0.18181818181818182,0.29411764705882354,0.47609188398417496,0.9965396949880425,4.2043996645982214e-08,0.468187274909964,0.17253086419753086,1
11735,0.2,0.3125,0.47609188585813755,0.9999999579560035,0.000978847307913435,0.1638655462184874,0.6089324618736383,1
11736,0.16666666666666666,0.17391304347826086,0.5158312566392153,0.9990211526920867,0.0008214871394666849,0.5783489866534849,0.6635802469135803,0
11737,0.375,0.5,0.49115034093563736,0.9991785128605334,0.0001746717840657331,0.6302521008403361,0.8023288439955106,0
11738,0.11764705882352941,0.14814814814814814,0.5230280488350156,0.9998253282159344,0.00034624282337882505,0.7620320855614973,0.8133597883597883,0
11739,0.16666666666666666,0.15384615384615385,0.47932142240207604,0.9996537571766213,0.00035753163647827125,0.7725090036014405,0.6635802469135803,0
11740,0.18181818181818182,0.4117647058823529,0.49969033892450065,0.9996424683635219,0.0009704490195834,0.6302521008403361,0.5687830687830688,0
11741,0.2,0.16666666666666666,0.47609188585813755,0.9990295509804167,0.0004910633698259107,0.5402160864345739,0.4935378086419753,0
11742,0.2222222222222222,0.2631578947368421,0.5024230411347159,0.9995089366301741,0.00328306854409649,0.46874999999999994,0.5766283524904214,0
11743,0.16666666666666666,0.17857142857142858,0.47609188398417496,0.9967169314559036,3.307811436122651e-05,0.5476673427991886,0.5839506172839506,0
11744,0.2222222222222222,0.25,0.4812064132696941,0.9999669218856388,0.00031315419801843705,0.5546218487394957,0.5293560606060607,0
11745,0.16666666666666666,0.14285714285714285,0.47609188398417496,0.9996868458019816,0.00026282753403319634,0.5027692895339955,0.652139208173691,0
11746,0.16666666666666666,0.20833333333333334,0.4821032149365014,0.9997371724659669,5.922948027502745e-05,0.6193856853086062,0.617816091954023,0
11747,0.16666666666666666,0.2,0.478377359398554,0.9999407705197251,0.00036514159987119404,0.5867864387134164,0.6843171296296297,0
11748,0.16666666666666666,0.16666666666666666,0.47609188398417496,0.9996348584001289,0.001653558855088996,0.6499474789915967,0.5930748456790123,0
11749,0.26666666666666666,0.34615384615384615,0.47609188585813755,0.9983464411449111,0.0004394648749421291,0.5632878151260504,0.7320788530465949,1
11750,0.25,0.17391304347826086,0.47609188398417496,0.9995605351250579,0.00046707726973937796,0.695310382217403,0.7465277777777778,0
11751,0.26666666666666666,0.2857142857142857,0.47609188398417496,0.9995329227302607,0.0003907253718302742,0.7090336134453781,0.7728758169934641,0
11752,0.11764705882352941,0.16129032258064516,0.47614728394045164,0.9996092746281698,0.0012769392441334489,0.7340583292140386,0.8393393393393392,1
11753,0.5714285714285714,0.25,0.4909450183496544,0.9987230607558667,0.003006408535166766,0.7971837383602088,0.5308641975308641,0
11755,0.18181818181818182,0.25,0.4883832721253424,0.9969935914648334,0.0003683369436162887,0.5042016806722689,0.6647652116402116,0
11756,0.14285714285714285,0.14814814814814814,0.47625089720644276,0.9996316630563838,0.0012955857566459418,0.6313775510204082,0.6795977011494253,0
11757,0.18181818181818182,0.21052631578947367,0.47609188585813755,0.9987044142433542,0.007541337079397376,0.645465082584758,0.5067340067340067,0
11758,0.25,0.25,0.5086379762493232,0.9924586629206027,0.0012324041406861922,0.48128342245989303,0.718532986111111,0
11759,0.26666666666666666,0.32,0.47609188585813755,0.998767595859314,0.00155153909722752,0.6824448529411764,0.4714912280701754,1
11760,0.18181818181818182,0.25,0.48701684980965604,0.9984484609027726,6.858426952875848e-05,0.44781070322865985,0.635752688172043,0
11761,0.5454545454545454,0.2,0.4761034894345427,0.9999314157304714,0.00010909366029716235,0.6038221740309027,0.5766283524904214,0
11762,0.18181818181818182,0.15384615384615385,0.4760942226894969,0.9998909063397029,0.002450807630489272,0.5476673427991886,0.6431623931623932,0
11763,0.26666666666666666,0.37037037037037035,0.47609188398417496,0.9975491923695108,9.531374039644168e-05,0.6108597285067874,0.08709490740740741,1
11764,0.26666666666666666,0.39285714285714285,0.47609188585813755,0.9999046862596037,7.769730580177512e-05,0.08272058823529412,0.7507936507936508,1
11765,0.2222222222222222,0.23529411764705882,0.5045391403136616,0.9999223026941984,7.541641898373059e-05,0.7130852340936374,0.7406726579520697,0
11766,0.26666666666666666,0.37037037037037035,0.47609188398417496,0.9999245835810163,0.00010205129085896032,0.7034725654967869,0.15483539094650206,1
11767,0.26666666666666666,0.41379310344827586,0.47609188398417496,0.9998979487091412,0.0006406559098923154,0.14705882352941177,0.25336700336700335,1
11768,0.26666666666666666,0.32,0.47609188398417496,0.9993593440901077,9.257036961529134e-05,0.24064171122994651,0.08847736625514403,1
11769,0.26666666666666666,0.34615384615384615,0.47609188398417496,0.9999074296303848,0.0007461758304745693,0.08403361344537814,0.571256038647343,1
11770,0.2,0.19230769230769232,0.5163686060443015,0.9992538241695256,3.910091688076346e-06,0.5425648520277676,0.4645061728395062,0
11771,0.2222222222222222,0.35,0.48655420404956573,0.999996089908312,0.00012130744132282018,0.44117647058823534,0.511904761904762,0
11772,0.16666666666666666,0.2857142857142857,0.5139175829000764,0.9998786925586772,0.0002113446601401911,0.48619447779111646,0.49270833333333336,0
11773,0.25,0.25,0.47746113785734645,0.9997886553398599,0.0007596824643970911,0.4679621848739496,0.47506313131313127,0
11774,0.2222222222222222,0.21052631578947367,0.47609188398417496,0.999240317535603,5.6044647529094296e-05,0.4512032085561497,0.5308641975308641,0
11775,0.16666666666666666,0.13333333333333333,0.48162253603433314,0.999943955352471,0.00013722109405332443,0.5042016806722689,0.760352366255144,0
11776,0.21428571428571427,0.1724137931034483,0.5043298861541486,0.9998627789059468,0.00183779564839169,0.7221638655462185,0.6937429854096521,0
11777,0.15384615384615385,0.17391304347826086,0.47677121791340343,0.9981622043516084,1.2812907977863081e-05,0.658899923605806,0.41805555555555557,0
11778,0.15384615384615385,0.21739130434782608,0.5347463154990687,0.9999871870920223,1.3454078926714308e-06,0.3970588235294118,0.4935378086419753,0
11779,0.16666666666666666,0.3333333333333333,0.4798815741840514,0.9999986545921075,0.0033112485328484595,0.46874999999999994,0.44791666666666663,0
11780,0.16666666666666666,0.17391304347826086,0.47612127521355774,0.9966887514671516,0.005173440210293981,0.4254201680672269,0.6398809523809524,0
11781,0.3333333333333333,0.21739130434782608,0.4821276045597108,0.9948265597897061,0.0017938806938949615,0.6077430972388955,0.3732638888888889,0
11782,0.25,0.2,0.4823733691325154,0.9982061193061051,0.005351895954057852,0.35451680672268904,0.41805555555555557,0
11783,0.2222222222222222,0.17391304347826086,0.4783940995064395,0.9946481040459423,0.0025152715883467246,0.3970588235294118,0.6515151515151515,0
11784,0.16666666666666666,0.21212121212121213,0.47620812963203735,0.9974847284116534,0.0006562437216488133,0.6187929717341483,0.25146198830409355,1
11785,0.16666666666666666,0.21212121212121213,0.47609188585813755,0.9993437562783513,0.0007553414217433934,0.23883237505528526,0.5414814814814816,1
11786,0.14285714285714285,0.21212121212121213,0.47609188398417496,0.9992446585782567,0.0009185982607197424,0.5142857142857143,0.45388888888888884,1
11787,0.15384615384615385,0.20588235294117646,0.47609188398417496,0.9990814017392804,0.0008092313144443811,0.4310924369747899,0.5016666666666667,1
11788,0.16666666666666666,0.23529411764705882,0.4762809218351836,0.9991907686855557,1.1667209069260063e-06,0.4764705882352941,0.17916666666666667,1
11789,0.18181818181818182,0.23333333333333334,0.4762807082034475,0.9999988332790932,0.0005912962578299324,0.17016806722689076,0.5161179698216735,1
11790,0.2,0.19047619047619047,0.47706653193125453,0.9994087037421702,0.0002952119224497641,0.49019607843137253,0.9039039039039038,0
11791,0.2222222222222222,0.16666666666666666,0.47609188398417496,0.9997047880775504,0.007213120619580516,0.8585055643879173,0.8709490740740741,0
11792,0.18181818181818182,0.27586206896551724,0.47609188398417496,0.9927868793804195,0.0029094130349044847,0.8272058823529411,0.6438802083333334,0
11793,0.18181818181818182,0.2,0.47609196456456665,0.9970905869650957,0.0026126875285754653,0.6115414915966386,0.5687830687830688,0
11794,0.16666666666666666,0.2,0.4760985571649855,0.9973873124714246,0.00019885759313633438,0.5402160864345739,0.6635802469135803,0
11795,0.46153846153846156,0.2,0.48433698022695865,0.9998011424068638,0.0012155550090303148,0.6302521008403361,0.7299382716049382,0
11796,0.2,0.2857142857142857,0.47609188398417496,0.9987844449909697,0.004544472531469249,0.6932773109243697,0.571256038647343,1
11797,0.13333333333333333,0.24242424242424243,0.4761963873824,0.9954555274685308,0.0007026708049451393,0.5425648520277676,0.826923076923077,0
11798,0.45454545454545453,0.27586206896551724,0.47609188398417496,0.999297329195055,0.0016800675949742877,0.7853910795087267,0.6089324618736383,0
11799,0.18181818181818182,0.27586206896551724,0.47609188398417496,0.9983199324050258,0.002126501262360488,0.5783489866534849,0.6515151515151515,0
11800,0.4,0.23809523809523808,0.47609188398417496,0.9978734987376396,0.0015469878345905925,0.6187929717341483,0.710978835978836,0
11801,0.16666666666666666,0.25,0.47609188398417496,0.9984530121654095,0.00012553286298574138,0.6752701080432173,0.09290123456790124,1
11802,0.15384615384615385,0.26666666666666666,0.47609188398417496,0.9998744671370143,0.00033488043328524836,0.08823529411764706,0.7299382716049382,1
11803,0.15384615384615385,0.16666666666666666,0.47674577699717663,0.9996651195667149,0.0022079404838637557,0.6932773109243697,0.6032547699214366,0
11804,0.18181818181818182,0.22857142857142856,0.47619114403505153,0.9977920595161364,0.003099924894706592,0.5729564553093964,0.5341820987654321,1
11805,0.2,0.2,0.4794285474739753,0.9969000751052935,0.00039650642136909676,0.5073529411764706,0.5972222222222222,0
11806,0.14285714285714285,0.2857142857142857,0.47609188398417496,0.999603493578631,5.360609572362733e-07,0.5672268907563025,0.17418981481481483,1
11807,0.13333333333333333,0.26666666666666666,0.47609188585813755,0.9999994639390428,9.88033921180582e-07,0.16544117647058823,0.24262152777777776,1
11808,0.13333333333333333,0.26666666666666666,0.47609188398417496,0.9999990119660789,0.0010735303883601867,0.23043592436974789,0.7465277777777778,1
11809,0.2222222222222222,0.3333333333333333,0.47652446763627243,0.9989264696116399,0.003711675556904794,0.7090336134453781,0.6843171296296297,0
11810,0.14285714285714285,0.26666666666666666,0.47609188398417496,0.9962883244430953,0.0007936119696903988,0.6499474789915967,0.617816091954023,1
11811,0.18181818181818182,0.18181818181818182,0.477190016696632,0.9992063880303097,0.00011523208380747575,0.5867864387134164,0.6934413580246913,0
11812,0.15384615384615385,0.26666666666666666,0.47609188398417496,0.9998847679161926,0.0022920705211523663,0.6586134453781513,0.6937429854096521,1
11813,0.18181818181818182,0.19047619047619047,0.47609188398417496,0.9977079294788478,0.00035563965662920206,0.658899923605806,0.635752688172043,0
11814,0.15384615384615385,0.27586206896551724,0.47632331836499464,0.9996443603433709,1.576649874224333e-07,0.6038221740309027,0.09290123456790124,1
11815,0.14285714285714285,0.26666666666666666,0.4763249355947165,0.9999998423350127,0.0019009141983564709,0.08823529411764706,0.7860873694207028,1
11816,0.16666666666666666,0.12121212121212122,0.4760933587927394,0.9980990858016436,0.0008707837255340991,0.746606334841629,0.7938078703703704,0
11817,0.13333333333333333,0.24242424242424243,0.47626395497782376,0.999129216274466,0.0009664338179037087,0.7539390756302521,0.17253086419753086,1
11818,0.14285714285714285,0.26666666666666666,0.47609188398417496,0.9990335661820964,0.00028153711254065843,0.1638655462184874,0.8513036062378168,1
11819,0.16666666666666666,0.17647058823529413,0.47609188398417496,0.9997184628874595,0.0012805024728491958,0.8085471030517469,0.8070570570570571,0
11820,0.16666666666666666,0.2962962962962963,0.4762392055537955,0.998719497527151,7.462809404661843e-07,0.7665228253463549,0.23888888888888887,1
11821,0.16666666666666666,0.25806451612903225,0.47624089961598387,0.9999992537190596,0.0008268792820365321,0.22689075630252098,0.09290123456790124,1
11822,0.18181818181818182,0.25806451612903225,0.47609188398417496,0.9991731207179636,0.001842840927989208,0.08823529411764706,0.5067340067340067,1
11823,0.15384615384615385,0.27586206896551724,0.4763263523104404,0.9981571590720109,9.459899245345997e-08,0.48128342245989303,0.09400720164609053,1
11824,0.16666666666666666,0.22857142857142856,0.4763261086953027,0.9999999054010077,0.000587407188140179,0.08928571428571427,0.8172514619883041,1
11825,0.4,0.32,0.47609188398417496,0.9994125928118599,7.250487221599632e-05,0.7762052189296772,0.7063918757467145,0
11826,0.45454545454545453,0.25,0.47609188398417496,0.9999274951277841,6.162598808384843e-05,0.6709135267010029,0.6267146776406036,0
11827,0.16666666666666666,0.18181818181818182,0.4838427113480317,0.9999383740119162,0.0005924104237410508,0.5952380952380952,0.8172514619883041,0
11828,0.14285714285714285,0.24242424242424243,0.47609188398417496,0.9994075895762591,0.0004815193825872728,0.7762052189296772,1.0,1
11829,0.15,0.34375,0.47609188585813755,0.9995184806174129,0.0011823717846774734,0.9497752589407856,0.9331597222222222,0
11830,0.16666666666666666,0.27586206896551724,0.4762700397343786,0.9988176282153226,0.00042234245730805284,0.8862920168067226,0.652139208173691,1
11831,0.5,0.19047619047619047,0.47609188398417496,0.999577657542692,0.0005757925340667264,0.6193856853086062,0.8448509485094852,0
11832,0.14285714285714285,0.2222222222222222,0.47609188398417496,0.9994242074659334,0.0005075761495086203,0.8024185283869646,0.7938078703703704,1
11833,0.16666666666666666,0.12903225806451613,0.47609188398417496,0.9994924238504915,0.002546531299853012,0.7539390756302521,0.5308641975308641,0
11836,0.2222222222222222,0.2,0.4776701596454973,0.9974534687001471,0.00041977777351264795,0.5042016806722689,0.5972222222222222,0
11838,0.18181818181818182,0.2692307692307692,0.47609188398417496,0.9995802222264875,0.003188448529644707,0.5672268907563025,0.6635802469135803,1
